文件: ,C:\Users\Administrator\Desktop\新建文件夹 (3)\FLIR0733.jpg

,33.625,33.632,33.638,33.644,33.657,33.676,33.689,33.701,33.714,33.727,33.739,33.746,33.752,33.752,33.752,33.752,33.752,33.752,33.752,33.758,33.765,33.777,33.803,33.841,33.879,33.917,33.942,33.961,33.974,33.98,33.974,33.961,33.942,33.917,33.885,33.847,33.809,33.777,33.746,33.727,33.714,33.701,33.695,33.695,33.695,33.695,33.689,33.689,33.689,33.689,33.689,33.689,33.695,33.701,33.708,33.72,33.733,33.746,33.758,33.765,33.777,33.784,33.79,33.803,33.809,33.822,33.828,33.841,33.847,33.86,33.872,33.885,33.898,33.91,33.929,33.942,33.961,33.967,33.967,33.955,33.942,33.936,33.936,33.948,33.967,33.993,34.024,34.056,34.1,34.151,34.214,34.296,34.378,34.46,34.529,34.586,34.63,34.661,34.667,34.648,34.623,34.598,34.598,34.617,34.642,34.667,34.674,34.667,34.667,34.667,34.699,34.743,34.799,34.856,34.894,34.919,34.937,34.95,34.944,34.925,34.906,34.894,34.894,34.906,34.937,34.994,35.107,35.263,35.426,35.576,35.688,35.744,35.782,35.788,35.782,35.757,35.719,35.669,35.607,35.532,35.451,35.363,35.276,35.188,35.1,35.013,34.937,34.868,34.799,34.749,34.718,34.711,34.699,34.661,34.573,34.422,34.252,34.062,33.86,33.663,33.467,33.295,33.161,33.072,33.008,32.964,32.938,32.913,32.913,32.919,32.932,32.951,32.996,33.098,33.308,33.619,33.955,34.289,34.535,34.699,34.824,34.906,34.956,34.975,34.975,34.956,34.937,34.925,34.906,34.887,34.868,34.862,34.85,34.843,34.837,34.831,34.831,34.824,34.824,34.824,34.824,34.824,34.824,34.818,34.818,34.812,34.812,34.806,34.806,34.799,34.787,34.768,34.749,34.73,34.711,34.693,34.68,34.667,34.661,34.648,34.642,34.636,34.623,34.604,34.586,34.573,34.573,34.586,34.592,34.592,34.56,34.491,34.422,34.346,34.283,34.233,34.195,34.157,34.119,34.081,34.043,34.012,33.98,33.955,33.936,33.929,33.955,34.005,34.062,34.125,34.176,34.201,34.226,34.239,34.258,34.277,34.289,34.302,34.308,34.315,34.321,34.327,34.327,34.327,34.327,34.334,34.334,34.34,34.346,34.353,34.353,34.353,34.346,34.34,34.34,34.346,34.353,34.359,34.359,34.359,34.359,34.365,34.365,34.359,34.365,34.371,34.39,34.416,34.447,34.472,34.479,34.466,34.447,34.428,34.422,34.428,34.447,34.46,34.472,34.485,34.491,34.504,34.51,34.516,34.523,34.529,34.548,34.586,34.604,34.604,34.535,34.397,34.252,34.1,33.999,33.955,33.923,33.91,33.91,33.904
,33.651,33.651,33.657,33.663,33.67,33.682,33.689,33.701,33.714,33.727,33.733,33.739,33.746,33.746,33.746,33.746,33.746,33.746,33.746,33.752,33.758,33.771,33.796,33.834,33.872,33.91,33.948,33.967,33.986,33.999,33.999,33.986,33.967,33.942,33.91,33.879,33.841,33.809,33.784,33.765,33.752,33.746,33.739,33.733,33.727,33.72,33.72,33.714,33.708,33.701,33.695,33.695,33.695,33.695,33.701,33.72,33.733,33.752,33.771,33.784,33.803,33.815,33.822,33.828,33.834,33.834,33.841,33.853,33.86,33.872,33.885,33.891,33.904,33.917,33.929,33.942,33.955,33.961,33.961,33.955,33.942,33.936,33.948,33.967,33.999,34.031,34.068,34.113,34.163,34.22,34.296,34.384,34.479,34.573,34.648,34.711,34.762,34.799,34.806,34.781,34.749,34.724,34.737,34.793,34.85,34.894,34.9,34.856,34.799,34.755,34.743,34.774,34.818,34.868,34.912,34.944,34.969,34.988,34.994,34.981,34.969,34.956,34.944,34.937,34.956,35,35.119,35.32,35.526,35.732,35.887,35.981,36.043,36.08,36.093,36.074,36.037,35.981,35.9,35.806,35.694,35.576,35.457,35.332,35.219,35.113,35.025,34.95,34.894,34.843,34.806,34.787,34.762,34.73,34.674,34.592,34.491,34.371,34.22,34.043,33.866,33.695,33.562,33.473,33.403,33.346,33.308,33.282,33.27,33.27,33.276,33.295,33.34,33.429,33.619,33.904,34.207,34.497,34.699,34.812,34.887,34.925,34.95,34.956,34.95,34.937,34.919,34.906,34.887,34.868,34.856,34.843,34.837,34.831,34.824,34.824,34.824,34.824,34.824,34.824,34.824,34.831,34.831,34.824,34.824,34.818,34.818,34.812,34.806,34.799,34.787,34.768,34.749,34.73,34.711,34.699,34.693,34.68,34.674,34.667,34.655,34.648,34.636,34.617,34.604,34.586,34.586,34.592,34.598,34.598,34.567,34.51,34.441,34.371,34.315,34.264,34.226,34.189,34.151,34.119,34.087,34.068,34.043,34.024,34.012,34.012,34.024,34.056,34.094,34.138,34.17,34.201,34.22,34.245,34.264,34.283,34.296,34.308,34.321,34.327,34.327,34.334,34.334,34.334,34.334,34.334,34.334,34.34,34.346,34.346,34.346,34.346,34.346,34.346,34.346,34.346,34.353,34.353,34.353,34.353,34.353,34.353,34.353,34.353,34.359,34.365,34.378,34.403,34.428,34.453,34.46,34.453,34.441,34.428,34.428,34.447,34.466,34.485,34.497,34.51,34.516,34.529,34.535,34.542,34.548,34.554,34.573,34.604,34.623,34.617,34.542,34.403,34.252,34.1,33.999,33.948,33.923,33.91,33.904,33.898
,33.67,33.67,33.67,33.676,33.682,33.689,33.695,33.701,33.714,33.72,33.727,33.733,33.739,33.739,33.746,33.746,33.746,33.746,33.746,33.746,33.758,33.765,33.79,33.828,33.866,33.904,33.942,33.967,33.986,34.005,34.005,33.999,33.986,33.967,33.936,33.904,33.872,33.841,33.815,33.809,33.803,33.796,33.79,33.777,33.758,33.746,33.733,33.727,33.714,33.708,33.701,33.695,33.695,33.695,33.701,33.72,33.739,33.758,33.784,33.803,33.828,33.847,33.86,33.86,33.866,33.866,33.872,33.879,33.891,33.904,33.91,33.923,33.936,33.942,33.948,33.955,33.961,33.961,33.961,33.948,33.942,33.942,33.948,33.967,33.999,34.043,34.087,34.151,34.22,34.289,34.378,34.479,34.573,34.667,34.743,34.806,34.85,34.881,34.881,34.856,34.824,34.799,34.818,34.887,34.95,35.006,35,34.944,34.868,34.799,34.774,34.793,34.824,34.862,34.9,34.931,34.963,34.981,34.988,34.988,34.975,34.969,34.956,34.937,34.944,34.988,35.126,35.351,35.594,35.844,36.049,36.198,36.316,36.397,36.434,36.415,36.366,36.285,36.173,36.037,35.881,35.719,35.563,35.413,35.276,35.144,35.05,34.981,34.925,34.887,34.856,34.831,34.806,34.781,34.749,34.705,34.655,34.586,34.472,34.327,34.17,34.018,33.898,33.809,33.733,33.682,33.638,33.606,33.587,33.587,33.587,33.6,33.644,33.727,33.898,34.144,34.403,34.648,34.812,34.887,34.925,34.931,34.937,34.937,34.931,34.919,34.9,34.887,34.868,34.856,34.843,34.831,34.824,34.818,34.818,34.818,34.818,34.818,34.818,34.818,34.824,34.824,34.824,34.824,34.818,34.818,34.812,34.806,34.799,34.787,34.781,34.762,34.749,34.737,34.724,34.711,34.699,34.693,34.686,34.68,34.667,34.661,34.648,34.63,34.611,34.598,34.592,34.598,34.604,34.604,34.573,34.523,34.46,34.397,34.34,34.296,34.252,34.214,34.176,34.151,34.125,34.106,34.087,34.081,34.075,34.075,34.081,34.1,34.119,34.144,34.17,34.201,34.226,34.252,34.271,34.289,34.308,34.321,34.327,34.334,34.334,34.334,34.334,34.334,34.334,34.334,34.334,34.334,34.34,34.34,34.34,34.346,34.346,34.346,34.346,34.346,34.346,34.353,34.346,34.346,34.346,34.34,34.34,34.346,34.346,34.359,34.371,34.397,34.416,34.441,34.447,34.441,34.434,34.428,34.434,34.453,34.479,34.504,34.516,34.529,34.542,34.548,34.554,34.554,34.56,34.567,34.586,34.617,34.636,34.63,34.554,34.409,34.258,34.1,33.999,33.948,33.923,33.91,33.904,33.898
,33.682,33.682,33.682,33.682,33.689,33.689,33.695,33.701,33.714,33.72,33.727,33.733,33.733,33.739,33.739,33.739,33.739,33.739,33.746,33.746,33.758,33.765,33.79,33.822,33.86,33.898,33.929,33.961,33.986,33.999,34.012,34.005,33.999,33.98,33.955,33.923,33.898,33.866,33.853,33.853,33.853,33.853,33.841,33.815,33.79,33.765,33.746,33.727,33.714,33.708,33.701,33.695,33.695,33.701,33.714,33.727,33.746,33.771,33.796,33.822,33.853,33.879,33.898,33.904,33.91,33.91,33.917,33.929,33.942,33.948,33.961,33.967,33.974,33.98,33.98,33.98,33.98,33.974,33.961,33.948,33.936,33.936,33.936,33.955,33.98,34.024,34.087,34.17,34.271,34.371,34.472,34.567,34.661,34.743,34.812,34.856,34.887,34.906,34.9,34.881,34.85,34.831,34.843,34.9,34.956,35,34.994,34.937,34.875,34.812,34.781,34.793,34.818,34.843,34.875,34.894,34.919,34.937,34.944,34.944,34.937,34.937,34.925,34.906,34.919,34.969,35.119,35.357,35.626,35.906,36.167,36.397,36.583,36.731,36.787,36.762,36.688,36.564,36.403,36.217,36.012,35.8,35.601,35.426,35.263,35.126,35.019,34.956,34.912,34.887,34.862,34.843,34.824,34.812,34.799,34.781,34.749,34.705,34.623,34.504,34.371,34.245,34.144,34.062,33.999,33.948,33.91,33.879,33.86,33.853,33.853,33.866,33.904,33.974,34.119,34.334,34.548,34.755,34.881,34.925,34.937,34.931,34.925,34.919,34.912,34.9,34.887,34.875,34.862,34.843,34.837,34.824,34.818,34.812,34.812,34.812,34.812,34.812,34.812,34.818,34.818,34.818,34.818,34.812,34.812,34.806,34.806,34.799,34.787,34.781,34.774,34.762,34.755,34.743,34.737,34.724,34.718,34.705,34.699,34.693,34.68,34.667,34.655,34.636,34.623,34.604,34.604,34.611,34.611,34.604,34.579,34.535,34.479,34.422,34.365,34.315,34.271,34.233,34.195,34.17,34.151,34.132,34.119,34.119,34.113,34.119,34.119,34.132,34.138,34.157,34.176,34.201,34.233,34.258,34.283,34.302,34.315,34.327,34.334,34.34,34.34,34.34,34.34,34.34,34.334,34.334,34.334,34.334,34.334,34.334,34.334,34.34,34.34,34.346,34.346,34.346,34.346,34.346,34.34,34.34,34.334,34.334,34.334,34.334,34.34,34.353,34.365,34.384,34.409,34.428,34.434,34.428,34.428,34.428,34.434,34.46,34.491,34.516,34.535,34.548,34.554,34.56,34.567,34.567,34.567,34.573,34.592,34.63,34.648,34.642,34.567,34.422,34.264,34.113,34.005,33.955,33.929,33.917,33.91,33.904
,33.689,33.689,33.689,33.695,33.695,33.695,33.701,33.708,33.714,33.72,33.72,33.727,33.733,33.733,33.733,33.733,33.739,33.739,33.746,33.752,33.758,33.771,33.796,33.822,33.853,33.885,33.923,33.948,33.974,33.993,34.005,34.005,34.005,33.993,33.974,33.948,33.917,33.898,33.885,33.891,33.904,33.904,33.891,33.86,33.822,33.784,33.752,33.733,33.72,33.708,33.701,33.701,33.701,33.708,33.72,33.733,33.752,33.777,33.803,33.841,33.872,33.904,33.929,33.936,33.948,33.948,33.961,33.974,33.986,33.993,34.005,34.012,34.018,34.018,34.018,34.005,33.993,33.98,33.967,33.948,33.936,33.923,33.923,33.936,33.955,33.999,34.081,34.195,34.321,34.453,34.567,34.661,34.743,34.812,34.862,34.894,34.906,34.912,34.9,34.881,34.856,34.837,34.85,34.887,34.931,34.963,34.956,34.919,34.868,34.824,34.799,34.806,34.824,34.843,34.862,34.875,34.887,34.9,34.906,34.906,34.906,34.912,34.9,34.894,34.912,34.969,35.126,35.376,35.663,35.968,36.285,36.583,36.842,37.046,37.126,37.089,36.984,36.824,36.614,36.378,36.124,35.863,35.626,35.42,35.238,35.088,34.981,34.925,34.887,34.868,34.862,34.85,34.843,34.837,34.831,34.831,34.818,34.793,34.73,34.636,34.535,34.428,34.346,34.283,34.226,34.182,34.144,34.119,34.1,34.087,34.094,34.106,34.138,34.195,34.315,34.485,34.661,34.824,34.919,34.937,34.937,34.919,34.906,34.9,34.894,34.881,34.875,34.862,34.85,34.837,34.824,34.818,34.812,34.812,34.806,34.806,34.806,34.806,34.806,34.806,34.806,34.806,34.806,34.799,34.799,34.793,34.787,34.781,34.774,34.774,34.768,34.762,34.755,34.755,34.749,34.743,34.73,34.724,34.711,34.699,34.686,34.674,34.655,34.642,34.623,34.611,34.611,34.611,34.617,34.611,34.586,34.542,34.497,34.441,34.39,34.34,34.289,34.245,34.214,34.182,34.163,34.151,34.144,34.144,34.144,34.151,34.151,34.157,34.157,34.163,34.182,34.207,34.239,34.264,34.289,34.308,34.321,34.334,34.34,34.34,34.346,34.346,34.34,34.34,34.34,34.334,34.334,34.327,34.327,34.321,34.327,34.327,34.334,34.34,34.346,34.346,34.34,34.34,34.334,34.334,34.327,34.327,34.327,34.327,34.334,34.346,34.359,34.378,34.397,34.416,34.422,34.422,34.422,34.422,34.441,34.466,34.497,34.529,34.548,34.56,34.567,34.573,34.573,34.573,34.573,34.579,34.598,34.636,34.661,34.661,34.586,34.441,34.283,34.125,34.024,33.974,33.948,33.936,33.929,33.929
,33.701,33.701,33.701,33.695,33.695,33.701,33.701,33.708,33.714,33.72,33.72,33.727,33.727,33.733,33.733,33.733,33.739,33.739,33.746,33.758,33.765,33.784,33.803,33.828,33.853,33.879,33.91,33.936,33.967,33.986,33.999,34.005,34.012,34.005,33.986,33.967,33.942,33.923,33.917,33.936,33.948,33.955,33.936,33.898,33.847,33.803,33.765,33.739,33.72,33.708,33.701,33.701,33.708,33.714,33.727,33.739,33.758,33.784,33.809,33.847,33.885,33.923,33.948,33.961,33.974,33.98,33.993,34.005,34.018,34.031,34.043,34.05,34.05,34.05,34.043,34.031,34.012,33.993,33.967,33.948,33.929,33.917,33.91,33.91,33.936,33.98,34.081,34.22,34.378,34.535,34.661,34.749,34.824,34.875,34.906,34.912,34.912,34.9,34.881,34.868,34.85,34.837,34.85,34.868,34.894,34.919,34.919,34.9,34.875,34.85,34.837,34.843,34.856,34.868,34.881,34.887,34.894,34.9,34.9,34.906,34.906,34.912,34.912,34.906,34.931,35,35.163,35.42,35.719,36.043,36.391,36.75,37.071,37.329,37.434,37.385,37.249,37.052,36.805,36.521,36.217,35.919,35.644,35.413,35.219,35.057,34.944,34.887,34.862,34.856,34.856,34.85,34.856,34.856,34.862,34.868,34.862,34.85,34.806,34.737,34.655,34.579,34.51,34.46,34.416,34.384,34.353,34.327,34.308,34.296,34.302,34.315,34.34,34.39,34.479,34.611,34.743,34.862,34.931,34.937,34.919,34.894,34.881,34.875,34.868,34.868,34.856,34.85,34.837,34.824,34.818,34.812,34.806,34.806,34.799,34.799,34.799,34.799,34.799,34.793,34.793,34.793,34.787,34.781,34.781,34.774,34.768,34.768,34.762,34.762,34.762,34.762,34.762,34.762,34.762,34.755,34.749,34.737,34.724,34.705,34.686,34.674,34.655,34.642,34.63,34.617,34.617,34.617,34.617,34.611,34.586,34.554,34.504,34.46,34.409,34.353,34.302,34.258,34.226,34.201,34.182,34.17,34.163,34.163,34.17,34.176,34.176,34.176,34.17,34.176,34.189,34.214,34.245,34.277,34.302,34.315,34.327,34.334,34.34,34.346,34.346,34.346,34.346,34.34,34.34,34.334,34.327,34.321,34.321,34.315,34.315,34.321,34.334,34.34,34.34,34.34,34.34,34.334,34.327,34.321,34.321,34.321,34.321,34.321,34.327,34.34,34.353,34.371,34.39,34.409,34.416,34.416,34.422,34.422,34.441,34.472,34.51,34.542,34.56,34.573,34.579,34.579,34.579,34.579,34.579,34.579,34.604,34.648,34.674,34.68,34.611,34.466,34.308,34.157,34.05,34.005,33.98,33.967,33.967,33.961
,33.701,33.701,33.701,33.701,33.701,33.701,33.708,33.708,33.714,33.72,33.72,33.727,33.733,33.733,33.733,33.739,33.739,33.746,33.758,33.771,33.784,33.803,33.822,33.841,33.86,33.885,33.91,33.936,33.961,33.986,33.999,34.012,34.018,34.018,34.005,33.986,33.967,33.955,33.948,33.961,33.974,33.98,33.961,33.917,33.866,33.822,33.784,33.752,33.733,33.72,33.714,33.714,33.714,33.72,33.733,33.746,33.758,33.784,33.809,33.841,33.879,33.91,33.936,33.948,33.961,33.974,33.986,33.999,34.018,34.031,34.043,34.056,34.056,34.062,34.05,34.037,34.018,33.999,33.967,33.942,33.917,33.898,33.891,33.898,33.929,33.986,34.1,34.264,34.441,34.617,34.743,34.831,34.887,34.919,34.931,34.925,34.9,34.875,34.85,34.837,34.831,34.824,34.837,34.868,34.894,34.919,34.931,34.925,34.912,34.906,34.906,34.919,34.931,34.95,34.963,34.969,34.975,34.981,34.981,34.981,34.981,34.994,34.994,34.994,35.019,35.094,35.257,35.513,35.813,36.142,36.508,36.898,37.243,37.526,37.643,37.588,37.44,37.225,36.954,36.645,36.316,35.987,35.694,35.445,35.232,35.063,34.95,34.894,34.868,34.868,34.868,34.875,34.881,34.894,34.906,34.912,34.912,34.906,34.868,34.812,34.749,34.686,34.636,34.592,34.56,34.535,34.51,34.485,34.472,34.466,34.466,34.479,34.497,34.535,34.604,34.699,34.799,34.881,34.925,34.925,34.906,34.875,34.862,34.856,34.856,34.85,34.85,34.837,34.831,34.818,34.812,34.806,34.806,34.799,34.799,34.793,34.793,34.793,34.787,34.787,34.781,34.781,34.774,34.768,34.762,34.762,34.755,34.755,34.755,34.755,34.755,34.762,34.768,34.774,34.774,34.768,34.762,34.749,34.73,34.711,34.693,34.674,34.655,34.642,34.63,34.623,34.623,34.623,34.623,34.617,34.592,34.56,34.523,34.472,34.422,34.371,34.321,34.271,34.233,34.207,34.189,34.176,34.17,34.176,34.182,34.189,34.189,34.182,34.182,34.182,34.201,34.226,34.258,34.283,34.308,34.321,34.334,34.34,34.34,34.346,34.346,34.346,34.346,34.346,34.34,34.334,34.327,34.321,34.308,34.302,34.308,34.315,34.321,34.334,34.34,34.334,34.334,34.327,34.321,34.315,34.315,34.308,34.315,34.315,34.321,34.334,34.346,34.365,34.384,34.409,34.416,34.422,34.422,34.428,34.447,34.479,34.516,34.548,34.573,34.579,34.586,34.586,34.586,34.579,34.579,34.586,34.617,34.661,34.705,34.718,34.655,34.516,34.359,34.207,34.106,34.062,34.037,34.031,34.024,34.018
,33.701,33.701,33.701,33.701,33.708,33.708,33.708,33.714,33.72,33.72,33.727,33.733,33.733,33.739,33.746,33.746,33.752,33.758,33.771,33.79,33.815,33.834,33.853,33.872,33.885,33.898,33.917,33.942,33.961,33.986,34.005,34.018,34.024,34.031,34.024,34.018,33.999,33.986,33.98,33.986,33.986,33.98,33.961,33.923,33.885,33.841,33.809,33.784,33.758,33.739,33.733,33.727,33.72,33.727,33.733,33.746,33.758,33.771,33.796,33.822,33.853,33.879,33.898,33.91,33.917,33.929,33.942,33.961,33.974,33.993,34.012,34.024,34.037,34.043,34.037,34.031,34.012,33.993,33.961,33.929,33.898,33.879,33.872,33.898,33.942,34.018,34.144,34.327,34.516,34.693,34.824,34.894,34.937,34.956,34.95,34.919,34.887,34.843,34.818,34.806,34.806,34.812,34.843,34.887,34.937,34.988,35.013,35.013,35.013,35.006,35.019,35.044,35.069,35.094,35.113,35.132,35.138,35.144,35.151,35.151,35.151,35.157,35.151,35.151,35.176,35.245,35.407,35.657,35.95,36.273,36.632,37.015,37.36,37.631,37.747,37.698,37.551,37.342,37.065,36.75,36.415,36.08,35.775,35.52,35.301,35.113,34.994,34.937,34.912,34.912,34.912,34.919,34.931,34.944,34.956,34.969,34.975,34.969,34.937,34.887,34.831,34.768,34.724,34.686,34.661,34.636,34.617,34.604,34.592,34.592,34.592,34.598,34.617,34.642,34.693,34.762,34.831,34.887,34.912,34.906,34.887,34.868,34.85,34.85,34.843,34.843,34.837,34.831,34.824,34.818,34.812,34.806,34.806,34.799,34.799,34.793,34.793,34.787,34.787,34.781,34.774,34.768,34.762,34.762,34.755,34.755,34.755,34.749,34.749,34.749,34.755,34.768,34.774,34.781,34.781,34.781,34.768,34.755,34.743,34.718,34.693,34.674,34.655,34.642,34.636,34.63,34.63,34.63,34.63,34.623,34.604,34.573,34.535,34.491,34.441,34.39,34.334,34.283,34.245,34.22,34.195,34.182,34.176,34.176,34.182,34.189,34.195,34.189,34.189,34.195,34.207,34.239,34.264,34.296,34.315,34.327,34.334,34.34,34.34,34.346,34.346,34.346,34.346,34.346,34.34,34.334,34.327,34.315,34.302,34.296,34.296,34.302,34.315,34.327,34.334,34.327,34.327,34.321,34.315,34.308,34.308,34.302,34.302,34.308,34.315,34.321,34.34,34.365,34.384,34.409,34.422,34.428,34.428,34.434,34.46,34.491,34.523,34.554,34.573,34.579,34.586,34.586,34.579,34.579,34.586,34.592,34.63,34.693,34.743,34.768,34.711,34.586,34.434,34.283,34.182,34.144,34.119,34.113,34.106,34.106
,33.701,33.701,33.701,33.708,33.708,33.708,33.714,33.72,33.727,33.727,33.733,33.739,33.746,33.752,33.752,33.758,33.765,33.771,33.79,33.815,33.847,33.872,33.891,33.898,33.904,33.917,33.929,33.948,33.967,33.986,34.005,34.024,34.037,34.043,34.043,34.037,34.031,34.018,34.012,33.999,33.993,33.98,33.961,33.929,33.898,33.866,33.834,33.809,33.784,33.765,33.752,33.739,33.733,33.733,33.733,33.739,33.752,33.765,33.784,33.803,33.822,33.841,33.853,33.86,33.866,33.872,33.885,33.904,33.929,33.948,33.967,33.986,34.005,34.018,34.024,34.018,34.005,33.993,33.961,33.917,33.879,33.86,33.866,33.904,33.967,34.062,34.207,34.397,34.592,34.774,34.9,34.956,34.988,34.994,34.969,34.931,34.887,34.837,34.812,34.806,34.812,34.831,34.881,34.95,35.025,35.1,35.138,35.151,35.151,35.151,35.169,35.207,35.251,35.288,35.32,35.345,35.357,35.37,35.37,35.37,35.37,35.37,35.363,35.357,35.382,35.445,35.601,35.844,36.124,36.434,36.774,37.132,37.446,37.704,37.808,37.759,37.624,37.422,37.157,36.849,36.515,36.18,35.881,35.619,35.388,35.201,35.075,35.013,34.981,34.981,34.981,34.988,35,35.019,35.032,35.038,35.044,35.038,35.006,34.95,34.894,34.837,34.787,34.755,34.737,34.718,34.705,34.693,34.686,34.686,34.686,34.693,34.705,34.724,34.755,34.799,34.843,34.881,34.894,34.887,34.875,34.856,34.843,34.843,34.837,34.837,34.831,34.824,34.818,34.812,34.812,34.806,34.799,34.799,34.793,34.793,34.793,34.787,34.781,34.774,34.768,34.762,34.755,34.755,34.749,34.749,34.749,34.749,34.749,34.749,34.762,34.768,34.781,34.787,34.787,34.787,34.774,34.762,34.743,34.718,34.699,34.674,34.655,34.642,34.636,34.63,34.63,34.636,34.636,34.63,34.617,34.586,34.548,34.51,34.46,34.409,34.353,34.302,34.258,34.226,34.201,34.189,34.176,34.176,34.182,34.189,34.195,34.195,34.201,34.207,34.226,34.252,34.277,34.302,34.321,34.327,34.334,34.334,34.34,34.34,34.346,34.346,34.346,34.346,34.34,34.334,34.327,34.308,34.296,34.289,34.289,34.296,34.308,34.321,34.327,34.327,34.321,34.315,34.308,34.302,34.302,34.296,34.296,34.302,34.308,34.315,34.334,34.359,34.384,34.409,34.428,34.434,34.441,34.453,34.472,34.497,34.529,34.56,34.573,34.579,34.579,34.579,34.579,34.579,34.586,34.604,34.648,34.724,34.793,34.831,34.787,34.667,34.523,34.378,34.283,34.245,34.22,34.214,34.214,34.207
,33.701,33.701,33.701,33.708,33.708,33.714,33.72,33.727,33.733,33.739,33.746,33.752,33.758,33.765,33.771,33.777,33.784,33.796,33.815,33.841,33.872,33.898,33.917,33.923,33.923,33.929,33.936,33.955,33.974,33.993,34.005,34.024,34.043,34.056,34.062,34.062,34.056,34.05,34.037,34.018,33.999,33.98,33.961,33.936,33.917,33.891,33.866,33.841,33.815,33.79,33.771,33.758,33.746,33.739,33.739,33.746,33.752,33.758,33.771,33.784,33.79,33.796,33.803,33.809,33.809,33.815,33.828,33.853,33.872,33.898,33.923,33.955,33.974,33.993,34.005,34.005,34.005,33.993,33.961,33.91,33.872,33.847,33.86,33.917,34.005,34.119,34.277,34.479,34.674,34.856,34.975,35.025,35.05,35.044,35.013,34.969,34.919,34.868,34.843,34.85,34.868,34.906,34.975,35.069,35.176,35.27,35.326,35.338,35.345,35.345,35.376,35.426,35.476,35.532,35.576,35.607,35.626,35.638,35.644,35.638,35.632,35.632,35.619,35.613,35.632,35.688,35.838,36.068,36.335,36.626,36.935,37.249,37.526,37.747,37.839,37.796,37.674,37.483,37.231,36.941,36.62,36.298,35.999,35.738,35.513,35.32,35.188,35.119,35.088,35.075,35.075,35.082,35.094,35.113,35.126,35.132,35.132,35.119,35.082,35.025,34.956,34.894,34.843,34.812,34.793,34.774,34.762,34.762,34.755,34.755,34.762,34.762,34.768,34.781,34.793,34.818,34.843,34.862,34.868,34.862,34.856,34.843,34.837,34.837,34.831,34.831,34.824,34.818,34.818,34.812,34.806,34.799,34.799,34.793,34.793,34.793,34.787,34.787,34.781,34.768,34.762,34.755,34.749,34.749,34.749,34.749,34.749,34.749,34.749,34.755,34.762,34.768,34.781,34.793,34.793,34.787,34.781,34.762,34.743,34.718,34.699,34.674,34.655,34.648,34.642,34.636,34.636,34.642,34.642,34.636,34.623,34.598,34.56,34.523,34.479,34.428,34.371,34.321,34.277,34.245,34.214,34.195,34.182,34.182,34.182,34.189,34.195,34.201,34.214,34.22,34.239,34.264,34.283,34.308,34.321,34.327,34.334,34.334,34.34,34.34,34.346,34.346,34.346,34.346,34.34,34.34,34.327,34.308,34.296,34.283,34.283,34.289,34.302,34.315,34.321,34.321,34.315,34.308,34.302,34.296,34.296,34.289,34.289,34.296,34.302,34.308,34.327,34.359,34.39,34.416,34.434,34.447,34.46,34.466,34.485,34.51,34.542,34.56,34.573,34.579,34.579,34.579,34.579,34.586,34.598,34.623,34.68,34.774,34.856,34.906,34.881,34.768,34.636,34.497,34.409,34.371,34.346,34.34,34.334,34.334
